,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,630282980,False,0.0904451236128807,10130,4610,3710,3.4149308635114e-05,1.69415652635507e-05,0.0113804051652551,671.74462890625,1.63625561828613e-06,180403712,123,10806957056.0,78842704.0,897261.9375,1335.71887207031,0.0965823124
1,1,630283012,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,180403712,72,9625690112.0,44788500.0,0.0,0.0,0.0548659125
2,3,630283640,False,0.568496704101562,6880,4070,9910,0.271650920751299,0.0220773105516804,9.72143200417659,440.335881556762,0.0130160862125,180403712,857,97058607104.0,481280384.0,4678734528.0,10625376.5,0.5895684704
3,2,630281762,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,180403712,604,9949010944.0,48703500.0,0.0,0.0,0.0596617875
4,3,630283662,True,1.0,7530,4510,10100,0.73478877397,0.902248239073008,5914.25977524516,6555.02501320658,0.0352072211039062,180403712,895,190634014272.0,31854413.6875,188395277536.0,28740588.65625,0.0390216567671875
5,3,630283544,False,0.603946268558502,7480,4660,6570,0.00495721879499191,7.60090181965557e-05,0.0249513958874345,328.268888079982,0.000237523903955078,180403712,709,314518774784.0,2550974464.0,63650373.75,193897.064453125,3.1249437184
6,1,630282315,False,0.254791349172592,6400,5160,5310,0.00105094112215915,0.000603658321779221,0.291053652763367,482.149658203125,5.03555821289062e-05,180403712,1077,13821279232.0,68095800.0,19819532.0,41106.59765625,0.083417355
7,1,630282497,False,0.256014734506607,5670,1660,4670,0.00605596583897236,0.000182999778189696,0.0614043027162552,335.543060302734,0.000290170094921875,180403712,844,226665496576.0,1294392576.0,79481272.0,236873.546875,1.5856309056
8,2,630281617,False,0.21338127553463,7000,1360,7360,0.00256757882501281,0.000159217193473905,0.0513994326484339,322.825892901183,0.000123024899938965,180403712,361,119153117952.0,630764100.0,32420916.875,100428.489746094,0.7726860225
9,3,630283497,False,0.329177260398865,4700,2260,3520,0.00217631585402213,2.8899296094167e-05,0.0137714873129817,476.533659093561,0.000104277632128906,180403712,648,734050058240.0,2945559552.0,40564736.0,85124.59765625,3.6083104512
10,2,630281682,False,0.10852587223053,8460,1000,7050,4.34364230363908e-05,0.00013485862291418,0.04251429438591,315.250854492188,2.0812453918457e-06,180403712,469,1101417984.0,12598200.0,535603.5625,1698.97583007812,0.015432795
