,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,633431010,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,126709328,312782574,88342294272.0,221438700.0,0.0,0.0,0.2712624075
1,3,633433190,False,0.291823208332062,4800,6810,6230,0.000229576694096217,0.000187862093559433,0.0693285342297873,369.039506140999,0.000153253208691406,126709328,596,144309035008.0,665938816.0,46168562.0,125104.66015625,0.8157750496
2,2,633430267,False,0.107061959803104,8100,6040,6610,6.81710077365151e-06,0.000106597035482991,0.0327285043895245,307.030181884766,4.55073443603516e-06,126709328,210,4861243392.0,34849800.0,1140581.875,3714.88525390625,0.042691005
3,2,633430548,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,126709328,625,171011194880.0,356534112.0,0.0,0.0,0.4367542872
4,3,633433679,False,0.254386007785797,6480,360,4800,0.000182426868820447,4.68615784467878e-05,0.0160763332526901,343.060003216602,0.000121778489355469,126709328,894,712501503232.0,2121375656.0,34103942.0,99411.01171875,2.5986851786
5,1,633431021,False,0.254386007785797,6480,360,4800,0.000346247044313762,3.9918993597639e-05,0.0134114270610389,335.966061575062,0.000231136138404191,126709328,254,1771321573482.47,4726636244.0,63390937.2304688,188682.561962605,5.7901293989
6,3,633433295,False,0.211009606719017,7810,7220,2320,7.9547869143582e-05,4.00595328146047e-05,0.01125926414173,281.063291322888,5.31019328369141e-05,126709328,655,258886230016.0,1082102400.0,12183676.75,43348.5166015625,1.32557544
7,1,633431438,False,0.398599952459335,7790,4400,5170,0.000269096132688108,0.00194405962247401,0.831604242324829,427.766815185547,0.000179634287109375,126709328,595,7625324032.0,75429904.0,62727828.0,146640.234375,0.0924016324
8,2,633430927,False,0.999999940395355,10520,3820,6950,0.319906713978788,0.100618322207646,230.035632296424,2286.22011626969,0.213552732746582,126709328,1132,859234161664.0,1732574720.0,398553921216.0,174328761.425781,2.122404032
9,2,633430515,False,0.340341091156006,8630,3640,5840,0.000324690452220911,0.00425659539178014,2.6328558921814,618.53564453125,0.00021674610234375,126709328,587,10386886656.0,41567400.0,109440976.0,176935.59375,0.050920065
