,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,634156570,False,0.123951159417629,8420,4150,5660,4.57226695096361e-05,0.000400886492570862,0.029117576777935,72.6329727172852,5.62592973632812e-06,114402050,975,186562848.0,11456100.0,333573.875,4592.595703125,0.0140337225
1,3,634159882,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,607344854,227356000.0,17163000.0,0.0,0.0,0.021024675
2,2,634155930,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,583,7765791744.0,247832096.0,0.0,0.0,0.3035943176
3,2,634156317,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,1102,26846283776.0,743256000.0,0.0,0.0,0.9104886
4,3,634159803,False,0.186916649341583,9720,2940,3320,0.000642507760859099,0.000219533664803621,0.0122555940901735,55.8255796491917,7.90571407226562e-05,114402050,484682508,11382853120.0,293970592.0,3602784.25,64536.44140625,0.3601139752
5,3,634158893,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,573,9482510848.0,161175600.0,0.0,0.0,0.19744011
6,1,634156921,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,461,375889344.0,15149700.0,0.0,0.0,0.0185583825
7,2,634156360,False,0.340228915214539,9420,600,6460,0.00645770130066561,0.000137231057056755,0.00687559911010275,50.1023547990247,0.000794585577906442,114402050,254,190933054399.703,4726636244.0,32498455.9530258,648641.288086891,5.7901293989
8,2,634156137,False,0.0167715679854155,7730,4830,9620,2.26163795384715e-06,3.0877019980835e-06,0.000109441883978434,35.4444465637207,2.78282444000244e-07,114402050,884,1265248896.0,73572304.0,8051.8916015625,227.169342041016,0.0901260724
9,3,634159531,False,0.441287785768509,7560,4590,4260,0.00379476954323869,0.000615587674604281,0.016184687739031,26.2914421563672,0.000466926079443359,114402050,932,917742308.0,619187424.0,10021355.109375,381164.146484375,0.7585045944
10,1,634156448,False,0.0763729512691498,2210,3850,4860,1.70604038565901e-05,1.37331207952229e-05,0.000490273116156459,35.7000503540039,2.09919137268066e-06,114402050,204,3919516160.0,124780496.0,61176.51953125,1713.62561035156,0.1528561076
11,2,634156040,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,733,13064127488.0,740097024.0,0.0,0.0,0.9066188544
12,3,634159825,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,929,404014416.0,48164400.0,0.0,0.0,0.05900139
13,2,634156051,False,0.396875351667404,5390,7180,8120,0.00166061035547561,9.69392494880594e-05,0.00494126230478287,50.9727745056152,0.000204329215234375,114402050,754,43842879488.0,1720658688.0,8502226.0,166799.359375,2.1078068928
14,1,634156350,False,0.186916649341583,9720,2940,3320,0.000236847538301001,0.000161853327881545,0.00990840792655945,61.2184371948242,2.91428217773437e-05,114402050,484682508,5745999872.0,146985296.0,1456390.25,23790.05859375,0.1800569876
15,1,634156488,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,1085,294391744.0,33113700.0,0.0,0.0,0.0405642825
16,1,634157079,False,0.0857194736599922,7990,1460,2070,1.0768833972439e-05,3.17018989284592e-06,0.000183840248021885,57.9902952932732,1.3250473762989e-06,114402050,402,17649094704.0,341200800.0,62726.4396972656,1081.67132759094,0.41797098
17,3,634159369,False,0.474449455738068,4040,2700,3540,0.00370659663668285,0.000143815585852211,0.0119728003036983,83.2510623431445,0.000456076875268471,114402050,844,87569666048.0,2588785152.0,30995007.6540751,372307.653280385,3.1712618112
18,2,634156249,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,1015,26596270080.0,538884928.0,0.0,0.0,0.6601340368
19,1,634156733,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,759,1942947328.0,33389100.0,0.0,0.0,0.0409016475
20,2,634156108,False,0.231917887926102,10160,7060,5700,0.000867989193368293,0.000647012784611434,0.0100737921893597,15.5696954727173,0.000106801424023437,114402050,841,82010216.0,134749792.0,1357441.375,87184.8359375,0.1650684952
21,1,634156494,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,1077,2103568384.0,68095800.0,0.0,0.0,0.083417355
22,1,634157122,False,0.249836161732674,8970,5060,4360,0.000257862288233137,0.000292478885967284,0.00786490552127361,26.8905067443848,3.17285742675781e-05,114402050,374,1810527744.0,88556400.0,696487.6875,25900.876953125,0.10848159
23,2,634156367,False,0.127198278903961,5390,4330,6530,0.000135939690455962,4.99692578159738e-05,0.00250392197631299,50.1092491149902,1.67266512451172e-05,114402050,266,6769523200.0,273256192.0,684212.1875,13654.4091796875,0.3347388352
24,3,634159907,False,0.298042267560959,10060,5560,4370,0.000494569464270552,0.00396754495831437,0.142995730105105,36.0413635150987,6.08541252197266e-05,114402050,549009219,88048488.0,12520800.0,1790420.9375,49676.8369140625,0.01533798
25,2,634156311,False,0.382066011428833,7230,5680,7040,0.00964567499768206,0.000141625117976218,0.00779373710975051,55.0307540893555,0.0011868486765625,114402050,1097,116222744160.0,6840990208.0,53316880.0,968856.0625,8.3802130048
26,2,634155764,False,0.0801726803183556,6820,6860,8580,6.61177769726842e-05,9.93690046258484e-06,0.000479635458925939,48.2681154683896,8.13543853759766e-06,114402050,319,20608254976.0,668334592.0,320556.96875,6641.17431640625,0.8187098752
27,3,634159577,False,0.00222033425234258,5290,830,5120,1.13753479480031e-07,3.33719686085548e-09,1.68328546602195e-07,50.4401009651688,1.39967567441054e-08,114402050,962,145661607936.0,3423808768.0,576.324753761292,11.4259238727391,4.1941657408
28,3,634159595,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,980,2617155072.0,118989000.0,0.0,0.0,0.145761525
29,2,634155591,False,0.0627973824739456,1880,2840,7110,8.82875429561348e-05,7.68231839174405e-05,0.00358488922938704,46.6641540527344,1.08633095703125e-05,114402050,68,4632000512.0,115434000.0,413818.09375,8868.0078125,0.14140665
30,1,634157092,False,0.0973095372319221,7940,300,3950,7.14964896360589e-05,2.01357489482543e-05,0.000813669858301292,40.4092174764542,8.79726033935547e-06,114402050,394,15813219040.0,356651100.0,290196.25,7181.43701171875,0.4368975975
31,2,634156408,False,0.0360767729580402,8630,5760,6050,9.32099324268829e-06,3.35506229021121e-05,0.000889548216946423,26.5136127471924,1.14689832458496e-06,114402050,607344846,703329920.0,27905400.0,24823.19921875,936.243530273438,0.034184115
32,3,634157892,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,63,2866046976.0,117577800.0,0.0,0.0,0.144032805
33,3,634158080,False,0.706793785095215,12440,5920,6060,0.0100672154744306,0.0374617502167245,4.65368416762989,124.224953204463,0.00123871697578125,114402050,177,563867296.0,26992800.0,125615966.0,1011197.53125,0.03306618
34,2,634155744,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,288,8336773632.0,235492192.0,0.0,0.0,0.2884779352
35,1,634157281,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,288,8625162240.0,235492192.0,0.0,0.0,0.2884779352
36,2,634155960,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,620,7810903552.0,212012992.0,0.0,0.0,0.2597159152
37,2,634156162,False,0.147302612662315,12550,5170,6370,0.000153082709176411,0.00366941891175365,0.169024287657503,46.062957575134,1.88360079345703e-05,114402050,917,22454628.0,4190400.0,708279.375,15376.3330078125,0.00513324
38,3,634159708,False,0.398013144731522,7620,5180,4280,0.0264451715206285,0.000194144024324886,0.0107559742457888,55.4020361079434,0.0032539367984375,114402050,1097,227234433536.0,13681981440.0,147163040.0,2656274.9375,16.760427264
39,2,634155738,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,279,238951520.0,15462900.0,0.0,0.0,0.0189420525
40,3,634157844,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,30,329975408.0,45703800.0,0.0,0.0,0.055987155
41,1,634156522,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,1038,25752979456.0,583219776.0,0.0,0.0,0.7144442256
42,1,634156532,False,0.0661399587988853,7020,3180,1290,2.92001002173301e-05,1.07790747279068e-05,0.000987891224212945,91.6489868164062,3.59291602783203e-06,114402050,1023,12585526272.0,272100608.0,268805.8125,2932.99267578125,0.3333232448
43,1,634156783,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,679,1139164672.0,270743392.0,0.0,0.0,0.3316606552
44,3,634158778,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114402050,488,501840544.0,39360600.0,0.0,0.0,0.048216735
