,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,629115909,False,0.431055128574371,6410,860,5570,0.00025665115460445,0.000593149801716208,0.235722154378891,397.407440185547,0.00027244769453125,159021559,442,30583851008.0,374958016.0,88385912.0,222406.28125,0.4593235696
1,1,629115551,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159021559,954,19361873920.0,133981200.0,0.0,0.0,0.16412697
2,3,629116422,False,0.702206552028656,10620,4450,6550,0.00283130676678051,0.175134302682485,82.2447259697061,469.609463765727,0.0030055699625,159021559,280,3215681792.0,14009400.0,1152199264.0,2453526.5,0.017161515
3,1,629115999,False,0.774028360843658,11130,6660,5370,0.030993412080775,0.111908502876759,42.3794250488281,378.697113037109,0.0329010157,159021559,307,41156206592.0,239999392.0,10171036672.0,26857972.0,0.2939992552
4,3,629116449,False,0.333627194166183,6140,6510,8550,0.000389983372669271,0.000252828472718282,0.0812495120707444,321.3621915174,0.000413986334692383,159021559,319,151332077568.0,1336669184.0,108603719.0,337948.028320312,1.6374197504
5,1,629115759,False,0.458360224962234,4880,6800,2890,0.000291629200470762,0.000621076847892255,0.0753633603453636,121.343055725098,0.00030957859296875,159021559,665,5995108864.0,406901696.0,30665480.0,252717.21875,0.4984545776
6,1,629114674,False,0.0591875314712524,7240,1390,3610,3.19686406590944e-06,0.000156408510520123,0.0463641993701458,296.430145263672,3.39362683105469e-06,159021559,312782570,1636291968.0,17712000.0,821202.6875,2770.3076171875,0.0216972
7,2,629115265,False,0.300446778535843,5650,1190,7210,4.4699297491455e-05,0.000315507320920005,0.140477150678635,445.242126464844,4.74504802734375e-05,159021559,1094,23187548160.0,122770800.0,17246492.0,38735.0859375,0.15039423
8,2,629114699,False,0.142301708459854,5470,4870,9590,8.42563137705929e-06,3.72364556824323e-05,0.00924519449472427,248.283416748047,8.94421787109375e-06,159021559,314,22342520832.0,196082096.0,1812817.125,7301.40234375,0.2402005676
9,3,629116574,False,0.436880618333817,11420,4640,7560,0.000131929493440958,0.0107233747444051,2.54628360252875,237.451703705243,0.0001400495796875,159021559,506,168623824.0,10661400.0,27146948.0,114326.1875,0.013060215
