,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,633625998,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,126351299,510,1127447424.0,22420800.0,0.0,0.0,0.02746548
1,3,633626742,True,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,126351299,607,589.234130859375,2.25761365890503,0.0,0.0,2.76557673215866e-09
2,1,633625597,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,126351299,1070,98493825024.0,543617088.0,0.0,0.0,0.6659309328
3,3,633626756,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,126351299,622,2276396288.0,43470000.0,0.0,0.0,0.05325075
4,3,633626570,False,0.135312810540199,7910,5520,5350,0.001504500661867,1.66984838437957e-05,0.00269773563508532,161.555723281288,1.87011414505959e-05,126351299,331,69831982528.0,914228984.0,2466348.10876465,15266.2379188538,1.1199305054
5,2,633624686,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,126351299,88,42977046528.0,319767296.0,0.0,0.0,0.3917149376
6,1,633625449,False,0.125423789024353,5670,7210,3440,0.000492072746960876,1.44574487421778e-05,0.00205901893787086,142.419235229492,6.11652907714844e-06,126351299,639,34423033856.0,345364192.0,711111.375,4993.0849609375,0.4230711352
7,1,633626076,False,0.087129145860672,4930,1580,2550,0.000549020314815207,3.2842496877117e-06,0.000438280302322042,133.449141812178,6.82439484863281e-06,126351299,369,250277820800.0,1696257928.0,743436.4375,5570.9345703125,2.0779159618
8,2,633624975,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,126351299,510,1104124160.0,22420800.0,0.0,0.0,0.02746548
9,1,633625518,False,0.11966023594141,6740,7120,3620,0.00120048205657481,6.68779032761436e-06,0.00088606132248379,132.489399200388,1.49221501312256e-05,126351299,278,212462212480.0,1821430764.0,1613899.3515625,12181.3470458984,2.2312526859
10,2,633624941,False,0.0844822004437447,10120,2310,8150,0.000404903801881757,1.09574339148821e-05,0.00174719200003892,159.452651977539,5.03300760498047e-06,126351299,442,22294001664.0,374958016.0,655123.625,4108.57763671875,0.4593235696
11,1,633626028,False,0.00604068441316485,2600,4490,3740,3.75254947688393e-06,2.25391985964052e-07,3.36756493197754e-05,149.409255981445,4.66446844100952e-08,126351299,448,23981252608.0,168938096.0,5689.10009765625,38.0772933959961,0.2069491676
12,1,633626075,False,0.699403345584869,11280,5750,5660,1.98708502647191,0.00256197580776755,0.546420195617908,213.280778827513,0.0246997286849297,126351299,370,554783500944.0,7870114840.0,4300389690.4082,20163043.8244324,9.640890679
13,2,633624708,False,0.0317164734005928,6850,5220,10510,6.40523957260569e-05,3.42224370797339e-06,0.00039671896956861,115.923645019531,7.96179718017578e-07,126351299,120,19660529664.0,189917104.0,75343.71875,649.942626953125,0.2326484524
