,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,628554907,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,158374671,607344858,1467369728.0,17064000.0,0.0,0.0,0.0209034
1,3,628565313,False,0.417343974113464,9390,830,3370,0.000850451225343096,0.000337245429238326,0.112907682354197,334.793810576471,0.000743269230908203,158374671,821,271821455360.0,1799136000.0,203136276.0,606750.392578125,2.2039416
2,1,628552119,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,158374671,312782554,26496374784.0,192023104.0,0.0,0.0,0.2352283024
3,3,628566837,False,0.952917397022247,4740,5100,9180,0.0453823620797926,0.0238312797302434,17.5738621905194,737.428387793085,0.0396628429175781,158374671,1101,310966484992.0,1358627456.0,23876331680.0,32377830.953125,1.6643186336
4,2,628552056,False,0.0885263010859489,8770,1010,7150,5.38838247660717e-06,5.62130626349244e-05,0.0178074818104506,316.785491943359,4.70928699951172e-06,158374671,257,7578408448.0,68388304.0,1217823.5,3844.31591796875,0.0837756724
5,2,628550969,False,1.0,7390,5180,9640,22.4196012152867,0.0804965933809117,167.204678383572,2077.16465207858,19.5940687202045,158374671,8,59645038648611.8,198706025524.0,33224577090618.3,15995158138.9425,243.4148812669
6,2,628550978,False,0.624195635318756,8740,4890,5830,0.000185019911378424,0.00337961246259511,1.23918771743774,366.665618896484,0.000161701933203125,158374671,12,2057742720.0,39058200.0,48400440.0,132001.578125,0.047846295
7,3,628566039,False,0.108944177627563,7480,2290,5900,5.99757521767129e-06,7.70813804106404e-05,0.0207764603894766,269.53928794208,5.24170344696045e-06,158374671,982,3403927680.0,55512000.0,1153342.86914062,4278.94158935547,0.0680022
8,3,628566720,False,0.669510424137115,5400,4920,10060,0.0274086406530662,0.012287010910694,5.91283872295163,481.226782162728,0.0239543417086914,158374671,1057,317402915712.0,1591482648.0,9410180228.0,19554564.6601562,1.9495662438
9,3,628566663,False,0.00678028631955385,13150,5100,6070,5.2148084424869e-08,5.06452397807792e-07,7.30738517853205e-05,144.285725769341,4.55758842468262e-08,158374671,1039,2928718592.0,73461600.0,5368.1220703125,37.2048034667969,0.08999046
10,3,628564686,False,0.451877146959305,7550,2100,9970,0.000206317022971003,0.000499612020665898,0.163406542085155,327.066874546698,0.000180314979174805,158374671,600,48338917376.0,294620416.0,48142903.40625,147195.901367188,0.3609100096
11,3,628563011,False,0.955111086368561,4890,2810,5880,0.00533442347608154,0.00841908597996907,6.47537174221192,769.1300169185,0.004662128428125,158374671,296,74445500416.0,452046592.0,2927169728.0,3805819.125,0.5537570752
12,3,628564553,False,0.999958693981171,7220,5060,10490,0.0599550532955853,0.214797524213592,269.333433578024,1253.89449698779,0.052398944259375,158374671,540,84641214976.0,199139392.0,53634896208.0,42774648.375,0.2439457552
13,1,628556003,False,0.0414938852190971,7780,1420,4690,1.46111889493492e-06,1.69659290349955e-06,0.000525182986166328,309.551574707031,1.27697472229004e-06,158374671,971,11337088000.0,614424576.0,322685.34375,1042.42834472656,0.7526701056
14,3,628562356,True,1.0,6670,5160,9390,0.0020249522730067,0.997378885449098,3154.63789047796,3162.92828783667,0.00176974842734375,158374671,95,4572019968.0,1448489.25,4569459072.0,1444692.59375,0.00177439933125
15,3,628563124,True,0.971690237522125,6580,1900,9580,0.00620466471568134,0.258929175989626,361.852416084126,1397.49572330398,0.00542269354648437,158374671,322,11050632512.0,17096136.78125,6186278400.0,4426688.609375,0.0209427675570312
16,3,628562338,False,0.439905256032944,3680,3230,6450,0.00229187726194051,0.00390597579331039,1.36140161634924,348.543280447581,0.00200303297714844,158374671,84,50522982400.0,418622400.0,569913212.0,1635128.9609375,0.51281244
17,3,628564617,False,1.0,7390,5180,9640,22.2312490810966,0.0656144052512476,137.054248575039,2088.78291360315,19.4294545227672,158374671,567,69301793915550.0,241727089372.0,33129724594110.7,15860779202.259,296.1156844807
18,3,628563810,False,1.0,5590,5470,9010,0.422268465266142,0.0128655327141739,13.6916432325453,1064.21113969585,0.3690501560375,158374671,485,3838985304704.0,23416475648.0,320610030336.0,301265433.5,28.6851826688
19,3,628567031,False,0.463272392749786,6340,2010,5650,0.00381271511058173,0.000287748344645732,0.0886713462398328,308.155886523006,0.00333220029963612,158374671,254,1137167176573.08,9453272488.0,838234397.882934,2720163.50990704,11.5802587978
20,3,628562694,False,0.452436536550522,9500,3060,9590,0.0025851846367559,0.0113685612253155,3.86457340847959,339.935136195948,0.00225937495232849,158374671,312782648,23420371968.0,162235808.0,626972189.5,1844387.71618652,0.1987388648
21,3,628563507,False,0.0346212722361088,13000,6080,5350,1.06996610704492e-06,4.16531332023923e-07,9.78994239229715e-05,235.034957507947,9.35118748474121e-07,158374671,395,60016304128.0,1832664640.0,179416.8125,763.362243652344,2.245014184
22,3,628562120,False,0.643700540065765,9170,2930,6800,0.00664449324531322,0.00440833548064389,1.72917071373936,392.250254394612,0.0058070906796875,158374671,26,145067098112.0,1075345152.0,1859455344.0,4740482.1875,1.3172978112
23,3,628565212,False,0.252465158700943,8750,2840,10010,0.000110944912113864,0.000484962273057974,0.190833114325185,393.5009482735,9.69625735641479e-05,158374671,791,30577465344.0,163215008.0,31146828.28125,79153.1212768555,0.1999383848
24,2,628553078,False,0.118058554828167,6210,770,7070,8.25203468188876e-06,3.08756316371728e-05,0.00819842983037233,265.53076171875,7.212034375e-06,158374671,670,26956115968.0,190680304.0,1563279.125,5887.375,0.2335833724
25,3,628562909,False,0.336050778627396,4910,6420,6300,0.000348031363225658,0.00298079391209781,0.968146341434135,324.794792925747,0.000304169123364258,158374671,263,9972805632.0,83300400.0,80646977.5,248301.325195312,0.10204299
26,3,628564712,False,0.245994284749031,6810,3050,6130,9.41509611728305e-05,0.00156172971194869,0.44145989398061,282.673685851675,8.22851568847656e-05,158374671,611,821638992.0,43011000.0,18987631.5,67171.556640625,0.052688475
27,1,628559122,False,0.150807067751884,5550,4730,5400,1.1904665524709e-05,0.00226579350419343,0.673821866512299,297.388916015625,1.04043257568359e-05,158374671,428,215363424.0,3748500.0,2525821.25,8493.3271484375,0.0045919125
