,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,633593699,False,0.184344172477722,5740,2800,5840,0.00110516444852606,0.000266296410700306,0.132793977856636,498.669799804688,5.22373161132812e-05,127085717,581,30581733376.0,160132496.0,21264630.0,42642.70703125,0.1961623076
1,3,633595796,False,0.000617850746493787,8980,4140,5830,1.44114682630258e-08,0.000154462688499027,0.0128204038408067,83.0000045019773,6.81180456280708e-10,127085717,1051,72107.75390625,3600.0,46.1534538269043,0.556065678596497,4.41e-06
2,2,633593448,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,127085717,209,20959864832.0,129404704.0,0.0,0.0,0.1585207624
3,2,633594172,False,0.384484112262726,7980,3810,6300,0.00245589465243113,0.00338725722394884,2.27189421653748,670.717956542969,0.000116081679492187,127085717,549009203,8106824704.0,27975600.0,63557604.0,94760.5546875,0.03427011
4,3,633595794,False,0.391589283943176,11560,6610,6480,0.0143605272129659,0.000234651118833632,0.153619173200251,654.670533700578,0.000678772648339844,127085717,1048,378965852160.0,2361378560.0,362753022.0,554100.12109375,2.892688736
5,3,633595589,False,0.360350400209427,7880,4920,6880,0.00668377120636333,0.00118991291650724,0.901169020214992,757.340312650947,0.000315918838867187,127085717,804,68497963008.0,216732608.0,195312712.0,257892.9296875,0.2654974448
6,2,633593880,False,0.56911039352417,5410,5950,6930,0.0615841996349152,0.00155703063696849,1.13952172084713,731.855683370339,0.00291087295488281,127085717,835,479243063296.0,1526124640.0,1739052176.0,2376222.8203125,1.869502684
7,1,633594689,False,0.299194008111954,1820,5290,4120,0.00755718853879176,4.63289179606363e-05,0.0198333486914635,428.098663330078,0.0003572022671875,127085717,507,1993142173696.0,6293988864.0,124830872.0,291593.6875,7.7101363584
8,3,633595721,False,0.0017654481343925,10210,1740,8190,2.21819404416853e-07,1.41949893320265e-08,5.77566985604766e-06,406.880887399941,1.04846390634775e-08,127085717,965,190983839744.0,602951424.0,3482.44836425781,8.55888903141022,0.7386154944
9,1,633594366,False,0.325643956661224,11690,3850,5470,0.000375458782952191,2.11924816539977e-05,0.0327456183731556,1545.15258789062,1.77466431884766e-05,127085717,968,302542127104.0,683594112.0,22384712.0,14487.0556640625,0.8374027872
10,1,633594170,False,0.115976952016354,8580,5780,5500,8.79364704311151e-05,0.000236157997278497,0.101641587913036,430.396545410156,4.15645401000977e-06,127085717,607344850,6645400064.0,14367600.0,1460345.625,3393.02368164062,0.01760031
